STATION ID,TIME,EIGHT WEEK AHEAD,FIVE WEEKS AHEADTWO WEEKS AHEAD,TEN DAYS AHEAD,ONE WEEK AHEAD,THREE DAYS AHEAD,ONE DAY AHEAD,FOUR AHEAD,THREE AHEAD,TWO AHEAD,ONE AHEAD,AVAILABLE BIKES,TARGET
21,2020-03-31 11:35:02,27,28,3,6,8,8,16,10,10,10,10,10,10
21,2020-03-31 11:40:02,27,28,3,6,8,8,16,10,10,10,10,10,10
21,2020-03-31 11:45:02,28,28,3,7,8,9,16,10,10,10,10,10,10
21,2020-03-31 11:50:02,28,28,2,7,8,9,16,10,10,10,10,10,10
21,2020-03-31 11:55:02,29,28,2,7,8,9,16,10,10,10,10,10,10
21,2020-03-31 12:00:02,30,27,2,7,8,9,16,10,10,10,10,10,10
21,2020-03-31 12:05:02,30,27,2,7,7,9,16,10,10,10,10,10,10
21,2020-03-31 12:10:02,30,27,2,7,7,9,17,10,10,10,10,10,10
21,2020-03-31 12:15:02,30,28,2,7,7,9,16,10,10,10,10,10,10
21,2020-03-31 12:20:02,30,28,2,7,7,9,16,10,10,10,10,10,10
21,2020-03-31 12:25:02,30,28,1,7,7,9,16,10,10,10,10,10,10
21,2020-03-31 12:30:02,30,26,1,8,7,9,16,10,10,10,10,10,10
21,2020-03-31 12:35:02,30,29,1,7,7,9,16,10,10,10,10,10,10
21,2020-03-31 12:40:02,30,30,1,7,7,9,16,10,10,10,10,10,11
21,2020-03-31 12:45:02,30,30,1,6,7,9,16,10,10,10,10,10,11
21,2020-03-31 12:50:02,27,30,1,6,7,9,15,10,10,10,10,11,12
21,2020-03-31 12:55:02,20,29,1,5,7,9,15,10,10,10,10,11,12
21,2020-03-31 13:00:02,12,22,2,5,8,9,15,10,10,10,11,12,12
21,2020-03-31 13:05:02,12,24,3,5,8,9,15,10,10,10,11,12,12
21,2020-03-31 13:10:02,12,25,3,5,9,9,15,10,10,11,12,12,12
21,2020-03-31 13:15:02,15,27,3,5,9,9,15,10,10,11,12,12,12
21,2020-03-31 13:20:02,15,27,3,5,9,9,15,10,11,12,12,12,12
21,2020-03-31 13:25:02,14,24,3,5,9,10,15,10,11,12,12,12,12
21,2020-03-31 13:30:02,13,22,3,5,9,10,15,11,12,12,12,12,12
21,2020-03-31 13:35:02,12,19,3,5,9,10,15,11,12,12,12,12,12
21,2020-03-31 13:40:02,13,19,5,5,9,10,15,12,12,12,12,12,12
21,2020-03-31 13:45:02,14,18,5,5,9,10,15,12,12,12,12,12,12
21,2020-03-31 13:50:02,16,17,5,6,10,10,15,12,12,12,12,12,12
21,2020-03-31 13:55:02,17,17,5,6,10,10,15,12,12,12,12,12,12
21,2020-03-31 14:00:02,17,17,5,6,10,10,15,12,12,12,12,12,12
21,2020-03-31 14:05:02,14,14,5,6,10,10,15,12,12,12,12,12,12
21,2020-03-31 14:10:02,14,13,5,6,11,11,15,12,12,12,12,12,12
21,2020-03-31 14:15:02,14,13,5,6,11,11,15,12,12,12,12,12,12
21,2020-03-31 14:20:02,14,13,5,6,12,11,15,12,12,12,12,12,12
21,2020-03-31 14:25:02,14,12,5,7,11,11,15,12,12,12,12,12,12
21,2020-03-31 14:30:02,12,11,5,7,11,11,15,12,12,12,12,12,12
21,2020-03-31 14:35:02,13,11,5,7,11,11,15,12,12,12,12,12,12
21,2020-03-31 14:40:02,13,11,5,7,11,11,15,12,12,12,12,12,12
21,2020-03-31 14:45:02,13,13,5,6,11,11,15,12,12,12,12,12,12
21,2020-03-31 14:50:02,14,12,5,6,11,10,15,12,12,12,12,12,12
21,2020-03-31 14:55:02,15,14,5,6,11,10,15,12,12,12,12,12,12
21,2020-03-31 15:00:02,17,14,5,6,10,10,15,12,12,12,12,12,12
21,2020-03-31 15:05:02,17,15,6,7,10,9,15,12,12,12,12,12,12
21,2020-03-31 15:10:02,19,16,6,7,10,9,15,12,12,12,12,12,12
21,2020-03-31 15:15:02,19,16,6,7,10,9,15,12,12,12,12,12,12
21,2020-03-31 15:20:02,19,16,7,7,10,9,15,12,12,12,12,12,12
21,2020-03-31 15:25:02,21,16,7,7,10,9,15,12,12,12,12,12,12
21,2020-03-31 15:30:02,20,16,7,7,10,9,15,12,12,12,12,12,12
21,2020-03-31 15:35:02,20,18,7,7,10,10,15,12,12,12,12,12,12
21,2020-03-31 15:40:02,20,18,7,8,10,10,15,12,12,12,12,12,12
21,2020-03-31 15:45:02,20,18,7,8,9,10,15,12,12,12,12,12,12
21,2020-03-31 15:50:02,19,17,7,7,9,10,15,12,12,12,12,12,12
21,2020-03-31 15:55:02,17,17,7,6,9,9,15,12,12,12,12,12,12
21,2020-03-31 16:00:02,18,16,7,6,9,9,15,12,12,12,12,12,12
21,2020-03-31 16:05:02,19,17,7,5,9,8,15,12,12,12,12,12,12
21,2020-03-31 16:10:02,20,19,7,5,9,8,15,12,12,12,12,12,12
21,2020-03-31 16:15:03,20,19,7,5,9,8,15,12,12,12,12,12,12
21,2020-03-31 16:20:02,20,21,7,5,9,8,16,12,12,12,12,12,12
21,2020-03-31 16:25:02,19,23,6,5,9,8,16,12,12,12,12,12,12
21,2020-03-31 16:30:02,19,14,6,5,9,8,16,12,12,12,12,12,13
21,2020-03-31 16:35:02,20,14,6,5,9,8,16,12,12,12,12,12,13
21,2020-03-31 16:40:02,19,15,6,5,8,8,16,12,12,12,12,13,13
21,2020-03-31 16:45:03,20,16,7,5,8,8,16,12,12,12,12,13,13
21,2020-03-31 16:50:03,20,16,7,6,8,8,16,12,12,12,13,13,13
21,2020-03-31 16:55:02,23,16,6,6,8,8,16,12,12,12,13,13,13
21,2020-03-31 17:00:02,25,17,6,6,8,8,16,12,12,13,13,13,13
21,2020-03-31 17:05:02,24,19,5,6,8,8,16,12,12,13,13,13,13
21,2020-03-31 17:10:02,24,20,5,6,8,8,16,12,13,13,13,13,13
21,2020-03-31 17:15:02,26,21,5,6,8,8,16,12,13,13,13,13,12
21,2020-03-31 17:20:02,29,24,5,6,8,8,16,13,13,13,13,13,12
21,2020-03-31 17:25:02,27,24,5,6,8,8,16,13,13,13,13,12,12
21,2020-03-31 17:30:02,27,22,5,6,8,8,17,13,13,13,13,12,12
21,2020-03-31 17:35:02,25,21,6,6,8,8,17,13,13,13,12,12,12
21,2020-03-31 17:40:02,25,18,6,6,7,8,17,13,13,13,12,12,12
21,2020-03-31 17:45:02,23,15,6,5,8,8,17,13,13,12,12,12,12
21,2020-03-31 17:50:02,18,14,6,5,8,8,17,13,13,12,12,12,12
21,2020-03-31 17:55:02,19,15,6,4,8,8,17,13,12,12,12,12,12
21,2020-03-31 18:00:02,20,16,6,4,7,8,17,13,12,12,12,12,12
21,2020-03-31 18:05:02,20,13,6,4,7,8,17,12,12,12,12,12,12
21,2020-03-31 18:10:02,20,13,6,5,6,8,17,12,12,12,12,12,11
21,2020-03-31 18:15:02,17,15,6,5,6,9,17,12,12,12,12,12,11
21,2020-03-31 18:20:02,17,16,6,5,6,9,17,12,12,12,12,11,11
21,2020-03-31 18:25:02,17,14,6,5,6,9,17,12,12,12,12,11,11
21,2020-03-31 18:30:02,18,15,5,5,5,9,17,12,12,12,11,11,11
21,2020-03-31 18:35:02,18,15,5,5,5,9,17,12,12,12,11,11,11
21,2020-03-31 18:40:02,18,12,5,5,5,9,17,12,12,11,11,11,11
21,2020-03-31 18:45:02,20,11,6,5,5,9,17,12,12,11,11,11,11
21,2020-03-31 18:50:02,19,12,6,5,6,10,17,12,11,11,11,11,11
21,2020-03-31 18:55:02,17,12,6,5,12,10,17,12,11,11,11,11,11
21,2020-03-31 19:00:02,14,12,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 19:05:02,14,9,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 19:10:02,13,8,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 19:15:02,11,8,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 19:20:02,11,7,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 19:25:02,11,6,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 19:30:02,10,4,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 19:35:02,10,3,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 19:40:02,10,3,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 19:45:02,9,3,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 19:50:02,9,3,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 19:55:02,9,3,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 20:00:02,8,2,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 20:05:02,8,0,6,5,11,10,17,11,11,11,11,11,11
21,2020-03-31 20:10:02,9,0,6,5,11,10,17,11,11,11,11,11,11
21,2020-03-31 20:15:02,9,0,6,5,11,10,17,11,11,11,11,11,11
21,2020-03-31 20:20:02,9,0,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 20:25:02,9,0,6,5,12,10,17,11,11,11,11,11,11
21,2020-03-31 20:30:02,9,0,6,5,13,10,17,11,11,11,11,11,11
21,2020-03-31 20:35:02,7,0,6,5,13,10,17,11,11,11,11,11,11
21,2020-03-31 20:40:02,6,0,6,5,13,10,17,11,11,11,11,11,11
21,2020-03-31 20:45:02,5,0,6,5,13,10,17,11,11,11,11,11,11
21,2020-03-31 20:50:02,5,1,6,5,13,10,17,11,11,11,11,11,11
21,2020-03-31 20:55:02,5,1,6,5,13,10,17,11,11,11,11,11,11
21,2020-03-31 21:00:03,4,1,6,5,13,10,17,11,11,11,11,11,11
21,2020-03-31 21:05:02,3,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 21:10:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 21:15:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 21:20:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 21:25:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 21:30:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 21:35:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 21:40:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 21:45:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 21:50:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 21:55:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 22:00:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 22:05:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 22:10:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 22:15:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 22:20:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 22:25:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 22:30:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 22:35:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 22:40:02,1,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 22:45:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 22:50:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 22:55:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 23:00:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 23:05:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 23:10:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 23:15:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 23:20:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 23:25:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 23:30:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 23:35:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 23:40:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 23:45:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 23:50:03,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-03-31 23:55:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 00:00:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 00:05:03,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 00:10:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 00:15:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 00:20:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 00:25:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 00:30:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 00:35:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 00:40:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 00:45:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 00:50:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 00:55:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 01:00:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 01:05:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 01:10:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 01:15:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 01:20:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 01:25:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 01:30:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 01:35:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 01:40:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 01:45:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 01:50:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 01:55:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 02:00:28,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 02:05:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 02:10:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 02:15:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 02:20:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 02:25:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 02:30:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 02:35:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 02:40:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 02:45:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 02:50:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 02:55:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 03:00:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 03:05:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 03:10:27,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 03:15:03,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 03:20:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 03:25:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 03:30:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 03:35:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 03:40:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 03:45:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 03:50:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 03:55:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 04:00:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 04:05:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 04:10:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 04:15:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 04:20:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 04:25:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 04:30:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 04:35:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 04:40:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 04:45:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 04:50:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 04:55:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 05:00:03,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 05:05:03,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 05:10:03,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 05:15:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 05:20:03,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 05:25:02,0,0,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 05:30:02,0,1,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 05:35:02,1,1,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 05:40:02,1,1,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 05:45:02,1,1,6,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 05:50:02,1,3,7,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 05:55:02,1,3,7,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 06:00:02,1,3,7,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 06:05:02,2,3,7,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 06:10:02,2,3,7,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 06:15:02,1,2,7,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 06:20:02,1,2,7,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 06:25:02,2,2,7,4,13,9,17,11,11,11,11,11,11
21,2020-04-01 06:30:02,3,3,7,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 06:35:02,3,3,7,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 06:40:03,2,2,7,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 06:45:03,2,2,7,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 06:50:02,3,2,7,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 06:55:02,4,2,7,4,13,10,17,11,11,11,11,11,11
21,2020-04-01 07:00:02,6,4,8,4,13,10,18,11,11,11,11,11,11
21,2020-04-01 07:05:02,6,4,9,4,14,10,18,11,11,11,11,11,11
21,2020-04-01 07:10:02,6,4,9,4,14,10,18,11,11,11,11,11,11
21,2020-04-01 07:15:02,5,4,9,4,14,10,18,11,11,11,11,11,11
21,2020-04-01 07:20:02,2,4,9,4,15,10,18,11,11,11,11,11,11
21,2020-04-01 07:25:02,2,3,9,4,15,10,18,11,11,11,11,11,11
21,2020-04-01 07:30:02,2,4,9,4,15,10,18,11,11,11,11,11,11
21,2020-04-01 07:35:02,2,6,11,4,15,10,18,11,11,11,11,11,11
21,2020-04-01 07:40:02,2,6,11,4,15,10,18,11,11,11,11,11,11
21,2020-04-01 07:45:03,2,6,11,4,15,10,18,11,11,11,11,11,11
21,2020-04-01 07:50:03,3,5,11,4,15,10,18,11,11,11,11,11,11
21,2020-04-01 07:55:03,3,4,11,4,15,11,18,11,11,11,11,11,11
21,2020-04-01 08:00:03,2,2,11,3,15,11,18,11,11,11,11,11,11
21,2020-04-01 08:05:02,2,3,11,3,16,11,18,11,11,11,11,11,11
21,2020-04-01 08:10:03,3,3,11,3,16,11,18,11,11,11,11,11,11
21,2020-04-01 08:15:03,3,2,11,3,15,11,18,11,11,11,11,11,11
21,2020-04-01 08:20:02,6,2,11,3,15,11,18,11,11,11,11,11,11
21,2020-04-01 08:25:02,5,3,8,3,15,11,18,11,11,11,11,11,11
21,2020-04-01 08:30:02,11,3,8,3,9,11,18,11,11,11,11,11,11
21,2020-04-01 08:35:02,10,5,5,3,9,11,18,11,11,11,11,11,11
21,2020-04-01 08:40:02,8,6,6,3,9,11,18,11,11,11,11,11,11
21,2020-04-01 08:45:02,8,6,6,3,9,11,18,11,11,11,11,11,11
21,2020-04-01 08:50:02,9,12,6,3,9,11,18,11,11,11,11,11,11
21,2020-04-01 08:55:02,11,13,6,3,9,11,18,11,11,11,11,11,11
21,2020-04-01 09:00:02,14,18,7,3,8,11,18,11,11,11,11,11,11
21,2020-04-01 09:05:02,15,20,7,3,8,11,18,11,11,11,11,11,11
21,2020-04-01 09:10:02,18,26,8,3,8,11,18,11,11,11,11,11,11
21,2020-04-01 09:15:02,21,27,8,3,8,11,18,11,11,11,11,11,11
21,2020-04-01 09:20:02,21,28,8,3,8,11,18,11,11,11,11,11,11
21,2020-04-01 09:25:02,22,27,8,3,9,11,18,11,11,11,11,11,11
21,2020-04-01 09:30:02,23,29,8,3,9,11,11,11,11,11,11,11,11
21,2020-04-01 09:35:02,17,29,9,3,9,11,11,11,11,11,11,11,11
21,2020-04-01 09:40:27,17,29,9,3,9,11,11,11,11,11,11,11,11
21,2020-04-01 09:45:02,17,28,9,3,8,11,11,11,11,11,11,11,11
21,2020-04-01 09:50:02,17,28,9,3,8,11,11,11,11,11,11,11,11
21,2020-04-01 09:55:02,18,28,9,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 10:00:03,18,27,9,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 10:05:02,18,29,9,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 10:10:03,19,27,9,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 10:15:03,19,29,9,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 10:20:03,20,29,9,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 10:25:03,21,29,9,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 10:30:03,21,28,9,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 10:35:02,22,28,9,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 10:40:02,22,28,10,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 10:45:02,23,27,10,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 10:50:02,24,28,12,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 10:55:02,25,28,12,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 11:00:02,25,28,12,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 11:05:03,24,28,13,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 11:10:03,24,28,13,3,8,11,10,11,11,11,11,11,12
21,2020-04-01 11:15:02,24,28,13,3,8,11,10,11,11,11,11,11,12
21,2020-04-01 11:20:02,25,27,13,3,8,11,10,11,11,11,11,12,12
21,2020-04-01 11:25:02,25,28,13,3,8,11,10,11,11,11,11,12,12
21,2020-04-01 11:30:02,26,29,13,3,8,11,10,11,11,11,12,12,12
21,2020-04-01 11:35:02,26,29,14,3,8,11,10,11,11,11,12,12,11
21,2020-04-01 11:40:02,27,28,14,3,8,11,10,11,11,12,12,12,11
21,2020-04-01 11:45:02,29,29,14,3,8,11,10,11,11,12,12,11,11
21,2020-04-01 11:50:02,30,29,14,3,8,11,10,11,12,12,12,11,11
21,2020-04-01 11:55:02,30,29,14,3,8,11,10,11,12,12,11,11,11
21,2020-04-01 12:00:02,30,28,14,3,8,11,10,12,12,12,11,11,11
21,2020-04-01 12:05:02,30,26,14,3,8,11,10,12,12,11,11,11,11
21,2020-04-01 12:10:02,30,27,14,3,8,11,10,12,12,11,11,11,11
21,2020-04-01 12:15:02,30,27,13,3,8,11,10,12,11,11,11,11,11
21,2020-04-01 12:20:02,30,26,14,3,8,11,10,12,11,11,11,11,11
21,2020-04-01 12:25:02,30,26,15,3,8,11,10,11,11,11,11,11,11
21,2020-04-01 12:30:02,30,26,15,3,8,11,10,11,11,11,11,11,12
21,2020-04-01 12:35:02,30,26,15,3,8,11,10,11,11,11,11,11,12
21,2020-04-01 12:40:02,30,25,15,3,8,11,10,11,11,11,11,12,12
21,2020-04-01 12:45:02,29,25,15,3,7,11,10,11,11,11,11,12,12
21,2020-04-01 12:50:02,30,27,15,2,7,11,11,11,11,11,12,12,12
21,2020-04-01 12:55:02,30,29,15,2,13,11,11,11,11,11,12,12,12
21,2020-04-01 13:00:02,30,29,15,2,13,11,12,11,11,12,12,12,12
21,2020-04-01 13:05:02,29,29,7,2,13,11,12,11,11,12,12,12,12
21,2020-04-01 13:10:02,28,28,7,2,13,11,12,11,12,12,12,12,12
21,2020-04-01 13:15:02,29,29,7,2,13,12,12,11,12,12,12,12,12
21,2020-04-01 13:20:02,28,29,7,2,13,12,12,12,12,12,12,12,12
21,2020-04-01 13:25:02,27,28,6,2,12,12,12,12,12,12,12,12,12
21,2020-04-01 13:30:02,27,28,6,2,12,12,12,12,12,12,12,12,12
21,2020-04-01 13:35:02,28,28,6,2,12,12,12,12,12,12,12,12,12
21,2020-04-01 13:40:02,27,28,6,2,12,12,12,12,12,12,12,12,12
21,2020-04-01 13:45:02,26,29,6,2,12,12,12,12,12,12,12,12,12
21,2020-04-01 13:50:02,24,28,6,2,11,12,12,12,12,12,12,12,12
21,2020-04-01 13:55:02,22,28,6,2,11,12,12,12,12,12,12,12,12
21,2020-04-01 14:00:03,21,27,6,2,13,12,12,12,12,12,12,12,12
21,2020-04-01 14:05:03,20,26,6,2,13,12,12,12,12,12,12,12,12
21,2020-04-01 14:10:02,21,23,6,3,13,12,12,12,12,12,12,12,12
21,2020-04-01 14:15:02,21,25,6,3,13,12,12,12,12,12,12,12,12
21,2020-04-01 14:20:02,21,26,6,3,13,12,12,12,12,12,12,12,12
21,2020-04-01 14:25:02,21,28,6,3,13,12,12,12,12,12,12,12,12
21,2020-04-01 14:30:02,21,28,6,3,13,12,12,12,12,12,12,12,12
21,2020-04-01 14:35:02,21,28,6,3,13,12,12,12,12,12,12,12,12
21,2020-04-01 14:40:02,21,28,6,3,13,12,12,12,12,12,12,12,12
21,2020-04-01 14:45:02,22,29,6,3,13,12,12,12,12,12,12,12,12
21,2020-04-01 14:50:03,22,29,7,3,13,12,12,12,12,12,12,12,12
21,2020-04-01 14:55:03,23,29,7,3,13,12,12,12,12,12,12,12,12
21,2020-04-01 15:00:02,23,30,7,3,13,12,12,12,12,12,12,12,12
21,2020-04-01 15:05:02,21,29,8,3,13,12,12,12,12,12,12,12,8
21,2020-04-01 15:10:02,20,28,8,4,13,12,12,12,12,12,12,12,8
21,2020-04-01 15:15:02,20,28,8,4,13,12,12,12,12,12,12,8,8
21,2020-04-01 15:20:02,20,28,9,4,13,12,12,12,12,12,12,8,8
21,2020-04-01 15:25:02,19,27,9,4,13,12,12,12,12,12,8,8,8
21,2020-04-01 15:30:02,20,27,9,5,12,12,12,12,12,12,8,8,8
21,2020-04-01 15:35:02,23,27,9,5,12,12,12,12,12,8,8,8,8
